user_id,event_time,event_type,product_name
156,2026-05-14 22:30:21.526334,viewed_item,Retro Nuptse-Style Puffer
157,2026-06-04 15:51:08.109258,landing_page_view,Neo-Tokyo Reflective Windbreaker
157,2026-06-04 15:56:05.109258,viewed_item,Neo-Tokyo Reflective Windbreaker
158,2026-05-18 13:56:10.189570,landing_page_view,Hokage Denim Jacket
158,2026-05-18 13:59:47.189570,viewed_item,Hokage Denim Jacket
159,2026-06-01 02:28:34.942798,landing_page_view,Cyberpunk Cargo Pants
159,2026-06-01 02:31:46.942798,viewed_item,Cyberpunk Cargo Pants
160,2026-05-19 10:06:18.731981,landing_page_view,Cursed Energy Knit Sweater
160,2026-05-19 10:09:54.731981,viewed_item,Cursed Energy Knit Sweater
161,2026-05-18 17:33:38.631452,landing_page_view,Neo-Tokyo Reflective Windbreaker
161,2026-05-18 17:37:55.631452,viewed_item,Neo-Tokyo Reflective Windbreaker
162,2026-05-31 22:16:07.024060,landing_page_view,Capsule Corp Canvas Tote
162,2026-05-31 22:18:05.024060,viewed_item,Capsule Corp Canvas Tote
163,2026-05-28 02:00:25.818426,landing_page_view,Cursed Energy Knit Sweater
164,2026-05-14 10:02:37.836701,landing_page_view,Super Saiyan Heavyweight Hoodie
164,2026-05-14 10:05:17.836701,viewed_item,Super Saiyan Heavyweight Hoodie
165,2026-05-11 16:38:47.997796,landing_page_view,Neo-Tokyo Reflective Windbreaker
165,2026-05-11 16:41:27.997796,viewed_item,Neo-Tokyo Reflective Windbreaker
166,2026-05-11 01:48:40.958671,landing_page_view,Chidri Track Pants
166,2026-05-11 01:52:42.958671,viewed_item,Chidri Track Pants
167,2026-05-31 08:04:12.063402,landing_page_view,Ghost in the Shell Balaclava
167,2026-05-31 08:07:59.063402,viewed_item,Ghost in the Shell Balaclava
168,2026-05-25 14:24:35.117357,landing_page_view,Retro Nuptse-Style Puffer
168,2026-05-25 14:28:08.117357,viewed_item,Retro Nuptse-Style Puffer
169,2026-05-11 17:53:54.684281,landing_page_view,Neo-Tokyo Reflective Windbreaker
170,2026-05-12 10:09:27.679314,landing_page_view,Capsule Corp Canvas Tote
171,2026-05-29 06:15:00.055603,landing_page_view,Capsule Corp Canvas Tote
171,2026-05-29 06:17:48.055603,viewed_item,Capsule Corp Canvas Tote
171,2026-05-29 06:20:43.055603,added_to_cart,Capsule Corp Canvas Tote
172,2026-05-20 22:39:44.115619,landing_page_view,Super Saiyan Heavyweight Hoodie
172,2026-05-20 22:41:13.115619,viewed_item,Super Saiyan Heavyweight Hoodie
172,2026-05-20 22:44:56.115619,added_to_cart,Super Saiyan Heavyweight Hoodie
172,2026-05-20 22:48:33.115619,initiated_checkout,Super Saiyan Heavyweight Hoodie
172,2026-05-20 22:53:25.115619,completed_purchase,Super Saiyan Heavyweight Hoodie
173,2026-05-13 08:46:34.425757,landing_page_view,Chidri Track Pants
173,2026-05-13 08:51:54.425757,viewed_item,Chidri Track Pants
173,2026-05-13 08:57:08.425757,added_to_cart,Chidri Track Pants
174,2026-05-31 21:49:49.392994,landing_page_view,Capsule Corp Canvas Tote
174,2026-05-31 21:53:56.392994,viewed_item,Capsule Corp Canvas Tote
175,2026-05-29 18:15:29.531150,landing_page_view,Mecha Box Logo Hoodie
175,2026-05-29 18:16:44.531150,viewed_item,Mecha Box Logo Hoodie
176,2026-05-09 16:19:08.199527,landing_page_view,Cyberpunk Cargo Pants
176,2026-05-09 16:24:34.199527,viewed_item,Cyberpunk Cargo Pants
177,2026-05-21 16:11:34.290524,landing_page_view,Ghost in the Shell Balaclava
177,2026-05-21 16:13:27.290524,viewed_item,Ghost in the Shell Balaclava
178,2026-05-23 11:40:47.064318,landing_page_view,Cyberpunk Cargo Pants
179,2026-06-03 21:33:54.319039,landing_page_view,Ghost in the Shell Balaclava
179,2026-06-03 21:36:48.319039,viewed_item,Ghost in the Shell Balaclava
180,2026-06-05 11:27:41.087379,landing_page_view,Chidri Track Pants
180,2026-06-05 11:30:44.087379,viewed_item,Chidri Track Pants
181,2026-05-20 02:38:34.762498,landing_page_view,Retro Nuptse-Style Puffer
182,2026-05-22 05:35:01.328363,landing_page_view,Chidri Track Pants
182,2026-05-22 05:36:04.328363,viewed_item,Chidri Track Pants
183,2026-05-19 02:28:35.386334,landing_page_view,Akira Baggy Joggers
184,2026-05-08 21:18:47.573981,landing_page_view,Capsule Corp Canvas Tote
185,2026-05-19 03:17:30.522785,landing_page_view,Retro Nuptse-Style Puffer
186,2026-05-18 23:01:55.951626,landing_page_view,Super Saiyan Heavyweight Hoodie
186,2026-05-18 23:03:12.951626,viewed_item,Super Saiyan Heavyweight Hoodie
187,2026-06-05 10:50:31.780989,landing_page_view,Hokage Denim Jacket
187,2026-06-05 10:51:39.780989,viewed_item,Hokage Denim Jacket
187,2026-06-05 10:53:01.780989,added_to_cart,Hokage Denim Jacket
188,2026-05-22 03:08:30.309145,landing_page_view,EVA-01 Oversized Work Jacket
188,2026-05-22 03:10:17.309145,viewed_item,EVA-01 Oversized Work Jacket
188,2026-05-22 03:11:47.309145,added_to_cart,EVA-01 Oversized Work Jacket
188,2026-05-22 03:16:36.309145,initiated_checkout,EVA-01 Oversized Work Jacket
189,2026-05-31 19:16:53.692753,landing_page_view,Shadow Clone Graphic Tee
189,2026-05-31 19:21:55.692753,viewed_item,Shadow Clone Graphic Tee
190,2026-05-22 17:32:27.100659,landing_page_view,Cursed Energy Knit Sweater
190,2026-05-22 17:36:54.100659,viewed_item,Cursed Energy Knit Sweater
190,2026-05-22 17:38:25.100659,added_to_cart,Cursed Energy Knit Sweater
191,2026-05-17 16:11:40.516125,landing_page_view,Vagabond Distressed Bucket Hat
191,2026-05-17 16:12:48.516125,viewed_item,Vagabond Distressed Bucket Hat
192,2026-05-15 00:31:21.741556,landing_page_view,Chidri Track Pants
192,2026-05-15 00:35:59.741556,viewed_item,Chidri Track Pants
193,2026-05-14 01:59:44.677227,landing_page_view,Cursed Energy Knit Sweater
193,2026-05-14 02:01:38.677227,viewed_item,Cursed Energy Knit Sweater
194,2026-05-10 07:08:19.280501,landing_page_view,Capsule Corp Canvas Tote
194,2026-05-10 07:10:45.280501,viewed_item,Capsule Corp Canvas Tote
195,2026-05-26 21:11:02.252662,landing_page_view,Cursed Energy Knit Sweater
195,2026-05-26 21:14:29.252662,viewed_item,Cursed Energy Knit Sweater
196,2026-05-26 17:50:49.225681,landing_page_view,Neo-Tokyo Reflective Windbreaker
196,2026-05-26 17:51:54.225681,viewed_item,Neo-Tokyo Reflective Windbreaker
196,2026-05-26 17:52:59.225681,added_to_cart,Neo-Tokyo Reflective Windbreaker
197,2026-05-20 10:29:46.232355,landing_page_view,Ghost in the Shell Balaclava
198,2026-05-17 06:09:17.246102,landing_page_view,Mecha Box Logo Hoodie
198,2026-05-17 06:12:59.246102,viewed_item,Mecha Box Logo Hoodie
199,2026-06-01 17:56:02.383593,landing_page_view,EVA-01 Oversized Work Jacket
200,2026-05-09 20:16:00.545907,landing_page_view,Vagabond Distressed Bucket Hat
201,2026-05-11 13:09:42.452959,landing_page_view,Neo-Tokyo Reflective Windbreaker
201,2026-05-11 13:11:51.452959,viewed_item,Neo-Tokyo Reflective Windbreaker
202,2026-05-18 03:43:58.495078,landing_page_view,Capsule Corp Canvas Tote
202,2026-05-18 03:47:05.495078,viewed_item,Capsule Corp Canvas Tote
203,2026-05-17 21:51:01.967962,landing_page_view,Retro Nuptse-Style Puffer
204,2026-05-21 01:33:29.523100,landing_page_view,Capsule Corp Canvas Tote
204,2026-05-21 01:38:30.523100,viewed_item,Capsule Corp Canvas Tote
205,2026-06-05 07:17:02.791898,landing_page_view,Chidri Track Pants
206,2026-06-04 04:17:51.340673,landing_page_view,Akira Baggy Joggers
206,2026-06-04 04:21:13.340673,viewed_item,Akira Baggy Joggers
207,2026-05-08 03:41:35.701859,landing_page_view,Capsule Corp Canvas Tote
207,2026-05-08 03:42:44.701859,viewed_item,Capsule Corp Canvas Tote
208,2026-06-01 07:39:55.960809,landing_page_view,Ghost in the Shell Balaclava
208,2026-06-01 07:44:16.960809,viewed_item,Ghost in the Shell Balaclava
209,2026-05-23 21:00:51.697860,landing_page_view,Neo-Tokyo Reflective Windbreaker
210,2026-05-09 18:33:44.257180,landing_page_view,Shinobi Compression Tee
211,2026-05-15 22:27:46.917463,landing_page_view,Super Saiyan Heavyweight Hoodie
211,2026-05-15 22:31:14.917463,viewed_item,Super Saiyan Heavyweight Hoodie
212,2026-05-12 07:42:04.155195,landing_page_view,Shadow Clone Graphic Tee
212,2026-05-12 07:43:26.155195,viewed_item,Shadow Clone Graphic Tee
212,2026-05-12 07:47:33.155195,added_to_cart,Shadow Clone Graphic Tee
213,2026-05-10 02:29:53.301804,landing_page_view,Chidri Track Pants
213,2026-05-10 02:32:55.301804,viewed_item,Chidri Track Pants
214,2026-06-01 22:50:50.608395,landing_page_view,Shadow Clone Graphic Tee
214,2026-06-01 22:53:38.608395,viewed_item,Shadow Clone Graphic Tee
214,2026-06-01 22:56:56.608395,added_to_cart,Shadow Clone Graphic Tee
215,2026-06-03 20:31:02.212258,landing_page_view,Mecha Box Logo Hoodie
215,2026-06-03 20:33:26.212258,viewed_item,Mecha Box Logo Hoodie
216,2026-05-29 14:09:37.533678,landing_page_view,Retro Nuptse-Style Puffer
216,2026-05-29 14:12:41.533678,viewed_item,Retro Nuptse-Style Puffer
217,2026-05-27 12:50:42.998897,landing_page_view,Ghost in the Shell Balaclava
217,2026-05-27 12:54:18.998897,viewed_item,Ghost in the Shell Balaclava
217,2026-05-27 12:58:54.998897,added_to_cart,Ghost in the Shell Balaclava
218,2026-05-24 08:11:18.980281,landing_page_view,Chidri Track Pants
218,2026-05-24 08:16:47.980281,viewed_item,Chidri Track Pants
218,2026-05-24 08:19:52.980281,added_to_cart,Chidri Track Pants
218,2026-05-24 08:24:46.980281,initiated_checkout,Chidri Track Pants
218,2026-05-24 08:26:01.980281,completed_purchase,Chidri Track Pants
219,2026-06-01 18:42:14.960905,landing_page_view,Cyberpunk Cargo Pants
219,2026-06-01 18:46:01.960905,viewed_item,Cyberpunk Cargo Pants
220,2026-05-22 23:40:23.111367,landing_page_view,EVA-01 Oversized Work Jacket
221,2026-05-24 10:53:36.691561,landing_page_view,Chidri Track Pants
221,2026-05-24 10:56:58.691561,viewed_item,Chidri Track Pants
222,2026-05-16 22:17:57.543519,landing_page_view,Shinobi Compression Tee
222,2026-05-16 22:19:08.543519,viewed_item,Shinobi Compression Tee
222,2026-05-16 22:23:37.543519,added_to_cart,Shinobi Compression Tee
223,2026-05-23 21:23:05.538218,landing_page_view,Shadow Clone Graphic Tee
223,2026-05-23 21:28:46.538218,viewed_item,Shadow Clone Graphic Tee
224,2026-05-16 12:26:14.641723,landing_page_view,Capsule Corp Canvas Tote
225,2026-06-04 16:26:34.576020,landing_page_view,Cursed Energy Knit Sweater
225,2026-06-04 16:30:24.576020,viewed_item,Cursed Energy Knit Sweater
226,2026-05-28 15:11:05.116659,landing_page_view,Mecha Box Logo Hoodie
226,2026-05-28 15:14:58.116659,viewed_item,Mecha Box Logo Hoodie
226,2026-05-28 15:18:02.116659,added_to_cart,Mecha Box Logo Hoodie
226,2026-05-28 15:19:41.116659,initiated_checkout,Mecha Box Logo Hoodie
226,2026-05-28 15:25:13.116659,completed_purchase,Mecha Box Logo Hoodie
227,2026-05-10 19:57:41.298580,landing_page_view,Shadow Clone Graphic Tee
227,2026-05-10 19:59:09.298580,viewed_item,Shadow Clone Graphic Tee
228,2026-05-18 11:57:26.772430,landing_page_view,Retro Nuptse-Style Puffer
228,2026-05-18 11:59:29.772430,viewed_item,Retro Nuptse-Style Puffer
229,2026-05-22 18:28:40.832312,landing_page_view,Super Saiyan Heavyweight Hoodie
230,2026-05-30 07:58:35.194210,landing_page_view,Shinobi Compression Tee
230,2026-05-30 08:03:08.194210,viewed_item,Shinobi Compression Tee
230,2026-05-30 08:08:47.194210,added_to_cart,Shinobi Compression Tee
230,2026-05-30 08:11:10.194210,initiated_checkout,Shinobi Compression Tee
231,2026-05-25 19:15:50.414921,landing_page_view,Neo-Tokyo Reflective Windbreaker
231,2026-05-25 19:20:53.414921,viewed_item,Neo-Tokyo Reflective Windbreaker
232,2026-05-07 03:01:41.899492,landing_page_view,EVA-01 Oversized Work Jacket
232,2026-05-07 03:04:57.899492,viewed_item,EVA-01 Oversized Work Jacket
233,2026-05-18 21:18:23.661711,landing_page_view,Akira Baggy Joggers
233,2026-05-18 21:21:21.661711,viewed_item,Akira Baggy Joggers
234,2026-06-04 07:08:59.345925,landing_page_view,Chidri Track Pants
234,2026-06-04 07:14:44.345925,viewed_item,Chidri Track Pants
235,2026-05-21 03:52:24.783364,landing_page_view,Hokage Denim Jacket
235,2026-05-21 03:55:06.783364,viewed_item,Hokage Denim Jacket
236,2026-06-03 02:37:21.138055,landing_page_view,Chidri Track Pants
236,2026-06-03 02:38:44.138055,viewed_item,Chidri Track Pants
237,2026-05-26 00:27:18.368903,landing_page_view,Retro Nuptse-Style Puffer
237,2026-05-26 00:29:32.368903,viewed_item,Retro Nuptse-Style Puffer
238,2026-05-08 14:26:29.642979,landing_page_view,Shinobi Compression Tee
238,2026-05-08 14:32:18.642979,viewed_item,Shinobi Compression Tee
239,2026-05-24 14:48:23.530262,landing_page_view,Ghost in the Shell Balaclava
240,2026-05-08 14:07:03.891533,landing_page_view,EVA-01 Oversized Work Jacket
241,2026-05-22 18:45:16.950664,landing_page_view,Shadow Clone Graphic Tee
241,2026-05-22 18:51:07.950664,viewed_item,Shadow Clone Graphic Tee
241,2026-05-22 18:53:53.950664,added_to_cart,Shadow Clone Graphic Tee
242,2026-05-28 02:20:52.943024,landing_page_view,Cyberpunk Cargo Pants
242,2026-05-28 02:25:31.943024,viewed_item,Cyberpunk Cargo Pants
243,2026-05-27 02:41:09.325205,landing_page_view,Ghost in the Shell Balaclava
244,2026-05-19 12:41:05.543391,landing_page_view,Retro Nuptse-Style Puffer
244,2026-05-19 12:46:02.543391,viewed_item,Retro Nuptse-Style Puffer
245,2026-05-10 06:22:52.700917,landing_page_view,Chidri Track Pants
246,2026-05-27 05:36:20.882157,landing_page_view,Super Saiyan Heavyweight Hoodie
246,2026-05-27 05:41:46.882157,viewed_item,Super Saiyan Heavyweight Hoodie
247,2026-05-30 22:29:10.304391,landing_page_view,Retro Nuptse-Style Puffer
248,2026-05-24 01:56:20.172190,landing_page_view,Neo-Tokyo Reflective Windbreaker
248,2026-05-24 01:59:55.172190,viewed_item,Neo-Tokyo Reflective Windbreaker
249,2026-05-07 17:19:24.239788,landing_page_view,Capsule Corp Canvas Tote
249,2026-05-07 17:24:21.239788,viewed_item,Capsule Corp Canvas Tote
249,2026-05-07 17:29:30.239788,added_to_cart,Capsule Corp Canvas Tote
249,2026-05-07 17:33:35.239788,initiated_checkout,Capsule Corp Canvas Tote
249,2026-05-07 17:36:27.239788,completed_purchase,Capsule Corp Canvas Tote
250,2026-05-22 12:05:26.173722,landing_page_view,EVA-01 Oversized Work Jacket
251,2026-05-28 19:31:40.694834,landing_page_view,Cyberpunk Cargo Pants
251,2026-05-28 19:34:54.694834,viewed_item,Cyberpunk Cargo Pants
251,2026-05-28 19:36:14.694834,added_to_cart,Cyberpunk Cargo Pants
252,2026-05-16 20:59:53.574527,landing_page_view,Ghost in the Shell Balaclava
252,2026-05-16 21:01:55.574527,viewed_item,Ghost in the Shell Balaclava
253,2026-05-08 22:07:53.297008,landing_page_view,Capsule Corp Canvas Tote
253,2026-05-08 22:12:21.297008,viewed_item,Capsule Corp Canvas Tote
254,2026-05-30 22:22:15.151817,landing_page_view,Vagabond Distressed Bucket Hat
254,2026-05-30 22:28:01.151817,viewed_item,Vagabond Distressed Bucket Hat
254,2026-05-30 22:33:34.151817,added_to_cart,Vagabond Distressed Bucket Hat
255,2026-05-17 08:11:19.829756,landing_page_view,Super Saiyan Heavyweight Hoodie
255,2026-05-17 08:12:34.829756,viewed_item,Super Saiyan Heavyweight Hoodie
256,2026-05-24 20:16:10.474556,landing_page_view,Super Saiyan Heavyweight Hoodie
256,2026-05-24 20:20:48.474556,viewed_item,Super Saiyan Heavyweight Hoodie
256,2026-05-24 20:25:49.474556,added_to_cart,Super Saiyan Heavyweight Hoodie
257,2026-05-24 23:17:01.415709,landing_page_view,Retro Nuptse-Style Puffer
258,2026-05-17 18:00:26.623019,landing_page_view,Mecha Box Logo Hoodie
258,2026-05-17 18:01:59.623019,viewed_item,Mecha Box Logo Hoodie
258,2026-05-17 18:05:03.623019,added_to_cart,Mecha Box Logo Hoodie
258,2026-05-17 18:10:37.623019,initiated_checkout,Mecha Box Logo Hoodie
259,2026-05-20 07:45:35.617214,landing_page_view,Hokage Denim Jacket
259,2026-05-20 07:49:37.617214,viewed_item,Hokage Denim Jacket
260,2026-05-14 18:28:17.880775,landing_page_view,Neo-Tokyo Reflective Windbreaker
261,2026-05-22 20:18:16.655191,landing_page_view,Shinobi Compression Tee
261,2026-05-22 20:20:05.655191,viewed_item,Shinobi Compression Tee
262,2026-05-20 00:15:54.303251,landing_page_view,Super Saiyan Heavyweight Hoodie
262,2026-05-20 00:18:47.303251,viewed_item,Super Saiyan Heavyweight Hoodie
262,2026-05-20 00:23:31.303251,added_to_cart,Super Saiyan Heavyweight Hoodie
263,2026-05-15 06:08:55.475971,landing_page_view,Akira Baggy Joggers
264,2026-05-23 02:47:12.213339,landing_page_view,Super Saiyan Heavyweight Hoodie
265,2026-05-20 11:58:17.351670,landing_page_view,Retro Nuptse-Style Puffer
265,2026-05-20 12:03:42.351670,viewed_item,Retro Nuptse-Style Puffer
265,2026-05-20 12:09:12.351670,added_to_cart,Retro Nuptse-Style Puffer
265,2026-05-20 12:12:14.351670,initiated_checkout,Retro Nuptse-Style Puffer
266,2026-06-03 20:56:30.544222,landing_page_view,EVA-01 Oversized Work Jacket
267,2026-05-12 15:13:25.236470,landing_page_view,Chidri Track Pants
267,2026-05-12 15:18:22.236470,viewed_item,Chidri Track Pants
267,2026-05-12 15:22:43.236470,added_to_cart,Chidri Track Pants
267,2026-05-12 15:25:14.236470,initiated_checkout,Chidri Track Pants
268,2026-05-08 05:59:34.707417,landing_page_view,Vagabond Distressed Bucket Hat
269,2026-05-24 23:45:50.799054,landing_page_view,Shinobi Compression Tee
270,2026-05-18 23:09:22.343677,landing_page_view,Shadow Clone Graphic Tee
271,2026-05-14 17:35:06.244042,landing_page_view,Neo-Tokyo Reflective Windbreaker
271,2026-05-14 17:38:34.244042,viewed_item,Neo-Tokyo Reflective Windbreaker
271,2026-05-14 17:44:19.244042,added_to_cart,Neo-Tokyo Reflective Windbreaker
272,2026-05-17 20:34:16.461928,landing_page_view,Ghost in the Shell Balaclava
272,2026-05-17 20:37:55.461928,viewed_item,Ghost in the Shell Balaclava
273,2026-05-15 07:30:15.918628,landing_page_view,Chidri Track Pants
274,2026-05-17 08:23:26.010713,landing_page_view,Chidri Track Pants
274,2026-05-17 08:25:27.010713,viewed_item,Chidri Track Pants
275,2026-05-21 08:56:04.833230,landing_page_view,Shadow Clone Graphic Tee
275,2026-05-21 08:58:08.833230,viewed_item,Shadow Clone Graphic Tee
276,2026-05-18 08:12:46.705863,landing_page_view,Chidri Track Pants
276,2026-05-18 08:17:48.705863,viewed_item,Chidri Track Pants
277,2026-05-13 22:21:02.347182,landing_page_view,Chidri Track Pants
277,2026-05-13 22:25:50.347182,viewed_item,Chidri Track Pants
278,2026-05-22 08:52:25.503669,landing_page_view,Akira Baggy Joggers
278,2026-05-22 08:55:40.503669,viewed_item,Akira Baggy Joggers
279,2026-05-22 21:50:07.197362,landing_page_view,Ghost in the Shell Balaclava
279,2026-05-22 21:55:14.197362,viewed_item,Ghost in the Shell Balaclava
280,2026-05-08 03:32:19.080073,landing_page_view,Neo-Tokyo Reflective Windbreaker
281,2026-06-04 21:33:53.035538,landing_page_view,Neo-Tokyo Reflective Windbreaker
281,2026-06-04 21:36:00.035538,viewed_item,Neo-Tokyo Reflective Windbreaker
282,2026-05-17 00:15:40.244277,landing_page_view,Shinobi Compression Tee
282,2026-05-17 00:19:45.244277,viewed_item,Shinobi Compression Tee
283,2026-05-12 20:18:33.085669,landing_page_view,EVA-01 Oversized Work Jacket
284,2026-05-06 20:21:35.661801,landing_page_view,Neo-Tokyo Reflective Windbreaker
285,2026-05-13 13:21:17.766797,landing_page_view,Ghost in the Shell Balaclava
286,2026-05-11 23:42:33.548418,landing_page_view,EVA-01 Oversized Work Jacket
286,2026-05-11 23:46:34.548418,viewed_item,EVA-01 Oversized Work Jacket
286,2026-05-11 23:50:09.548418,added_to_cart,EVA-01 Oversized Work Jacket
286,2026-05-11 23:55:32.548418,initiated_checkout,EVA-01 Oversized Work Jacket
286,2026-05-12 00:00:23.548418,completed_purchase,EVA-01 Oversized Work Jacket
287,2026-05-25 14:58:22.400339,landing_page_view,Shadow Clone Graphic Tee
288,2026-05-08 10:52:01.797214,landing_page_view,Cyberpunk Cargo Pants
289,2026-05-29 08:53:16.115735,landing_page_view,Cyberpunk Cargo Pants
290,2026-05-08 23:57:41.468195,landing_page_view,Akira Baggy Joggers
291,2026-05-15 23:37:55.235075,landing_page_view,Cursed Energy Knit Sweater
291,2026-05-15 23:43:35.235075,viewed_item,Cursed Energy Knit Sweater
292,2026-05-25 18:40:04.536385,landing_page_view,Super Saiyan Heavyweight Hoodie
293,2026-06-01 22:20:58.656126,landing_page_view,Vagabond Distressed Bucket Hat
294,2026-05-25 20:05:20.621823,landing_page_view,Akira Baggy Joggers
294,2026-05-25 20:07:42.621823,viewed_item,Akira Baggy Joggers
294,2026-05-25 20:13:39.621823,added_to_cart,Akira Baggy Joggers
295,2026-06-01 05:38:05.104869,landing_page_view,Shinobi Compression Tee
