user_id,join_date,device_type,traffic_source
514,2026-05-15 17:30:23.011685,Tablet,Direct
515,2026-05-25 08:54:10.499633,Desktop,Direct
516,2026-05-15 18:10:33.496644,Desktop,Paid Social
517,2026-05-12 03:26:50.704558,Desktop,Paid Social
518,2026-05-20 09:10:34.481587,Tablet,Email
519,2026-05-13 14:04:11.305475,Tablet,Organic
520,2026-06-05 12:31:35.007452,Mobile,Email
521,2026-05-27 02:43:07.048556,Tablet,Email
522,2026-05-30 20:18:59.389014,Tablet,Paid Social
523,2026-05-15 12:27:14.704350,Desktop,Direct
524,2026-05-12 03:49:33.044483,Desktop,Organic
525,2026-05-06 22:30:42.909981,Tablet,Organic
526,2026-05-09 06:35:13.491905,Mobile,Paid Social
527,2026-05-22 08:16:53.273777,Tablet,Organic
528,2026-05-12 10:24:42.059030,Mobile,Direct
529,2026-06-02 06:07:44.377056,Tablet,Email
530,2026-05-18 03:36:57.794366,Desktop,Direct
531,2026-06-01 08:22:50.318029,Mobile,Paid Social
532,2026-05-13 19:34:39.719352,Desktop,Paid Social
533,2026-05-22 10:27:52.237566,Mobile,Direct
534,2026-05-26 14:15:01.334573,Mobile,Email
535,2026-06-02 05:27:32.173930,Tablet,Paid Social
536,2026-06-01 03:02:31.871621,Tablet,Paid Social
537,2026-05-31 04:50:31.102248,Mobile,Paid Social
538,2026-05-07 14:08:18.307972,Tablet,Organic
539,2026-05-10 10:35:16.624731,Mobile,Paid Social
540,2026-05-31 22:09:32.878685,Tablet,Paid Social
541,2026-05-21 06:46:35.661574,Tablet,Direct
542,2026-05-14 16:02:36.204706,Mobile,Paid Social
543,2026-05-16 18:41:29.576483,Desktop,Paid Social
544,2026-06-05 04:51:15.182472,Tablet,Direct
545,2026-05-17 10:48:24.045700,Tablet,Paid Social
546,2026-05-28 05:37:29.120166,Mobile,Organic
547,2026-05-30 11:19:05.277315,Desktop,Organic
548,2026-05-14 11:43:27.193325,Tablet,Email
549,2026-05-11 10:36:37.247148,Mobile,Email
550,2026-05-23 20:38:45.768062,Desktop,Paid Social
551,2026-05-28 14:52:03.172061,Mobile,Email
552,2026-05-16 20:13:27.106215,Mobile,Paid Social
553,2026-05-07 04:07:21.228057,Mobile,Organic
554,2026-05-20 01:06:56.985394,Tablet,Paid Social
555,2026-05-10 09:55:49.727812,Mobile,Direct
556,2026-05-26 01:40:04.970998,Tablet,Paid Social
557,2026-05-08 14:16:04.347853,Tablet,Organic
558,2026-05-21 04:22:54.538151,Mobile,Direct
559,2026-05-12 22:42:20.003795,Desktop,Organic
560,2026-05-20 10:26:44.424418,Tablet,Paid Social
561,2026-05-14 06:34:33.475781,Desktop,Email
562,2026-05-15 15:38:26.561239,Tablet,Direct
563,2026-05-17 13:39:06.714382,Desktop,Organic
564,2026-05-30 23:37:39.570913,Tablet,Direct
565,2026-06-01 04:57:49.241892,Desktop,Email
566,2026-05-13 20:21:22.056723,Desktop,Paid Social
567,2026-05-21 13:18:01.456773,Mobile,Paid Social
568,2026-05-09 21:32:43.131052,Desktop,Direct
569,2026-05-21 21:02:39.073920,Desktop,Email
570,2026-05-28 16:41:37.149751,Desktop,Paid Social
571,2026-05-31 20:13:44.158965,Tablet,Direct
572,2026-05-11 21:19:07.851189,Mobile,Organic
573,2026-05-24 10:17:41.697512,Tablet,Direct
574,2026-05-07 20:19:02.651787,Tablet,Organic
575,2026-05-06 22:59:55.226969,Tablet,Paid Social
576,2026-05-29 05:35:06.913146,Tablet,Organic
577,2026-05-26 12:30:51.800670,Tablet,Organic
578,2026-05-23 20:51:34.656110,Desktop,Paid Social
579,2026-05-31 06:55:54.191255,Mobile,Paid Social
580,2026-05-21 20:33:04.443456,Mobile,Organic
581,2026-05-23 08:17:25.829528,Mobile,Paid Social
582,2026-06-02 14:02:16.789951,Tablet,Paid Social
583,2026-05-28 09:27:27.574849,Mobile,Direct
584,2026-06-04 02:01:24.156317,Desktop,Email
585,2026-05-16 08:47:39.784062,Mobile,Email
586,2026-05-27 04:33:57.137837,Tablet,Organic
587,2026-05-16 15:55:38.642467,Mobile,Direct
588,2026-06-03 18:26:08.541718,Desktop,Organic
589,2026-05-12 23:07:35.481965,Tablet,Organic
590,2026-05-11 08:23:12.646683,Tablet,Organic
591,2026-05-22 11:34:02.295373,Desktop,Direct
592,2026-05-27 01:16:45.623510,Mobile,Direct
593,2026-05-11 06:08:37.077608,Desktop,Email
594,2026-05-30 19:03:22.030372,Tablet,Email
595,2026-05-13 11:02:39.652506,Mobile,Organic
596,2026-05-09 10:46:17.226366,Mobile,Direct
597,2026-05-28 04:36:39.334311,Desktop,Paid Social
598,2026-05-31 07:20:43.563898,Tablet,Organic
599,2026-05-25 20:01:47.320820,Tablet,Paid Social
600,2026-05-30 23:10:00.029880,Desktop,Organic
601,2026-05-24 13:46:38.055915,Tablet,Paid Social
602,2026-05-17 04:54:47.617202,Mobile,Paid Social
603,2026-05-24 10:36:27.052298,Tablet,Organic
604,2026-05-12 13:12:54.948070,Tablet,Organic
605,2026-05-09 03:28:29.285034,Mobile,Direct
606,2026-05-31 00:42:05.187275,Desktop,Organic
607,2026-05-12 18:46:56.924200,Tablet,Paid Social
608,2026-06-01 03:28:25.173209,Tablet,Paid Social
609,2026-05-29 16:04:44.793736,Tablet,Direct
610,2026-05-10 03:15:44.665056,Tablet,Organic
611,2026-06-04 10:28:43.936953,Tablet,Organic
612,2026-05-19 04:38:16.120811,Mobile,Paid Social
613,2026-05-11 06:03:24.504690,Mobile,Paid Social
614,2026-05-11 23:09:26.716463,Desktop,Paid Social
615,2026-05-21 09:42:11.808243,Mobile,Organic
616,2026-05-29 06:49:25.191279,Desktop,Email
617,2026-05-31 23:35:36.712101,Mobile,Direct
618,2026-05-10 05:43:37.726850,Tablet,Direct
619,2026-05-27 10:50:09.311161,Tablet,Direct
620,2026-05-23 20:10:27.331075,Tablet,Email
621,2026-05-27 09:21:54.223989,Tablet,Paid Social
622,2026-06-05 11:36:01.559401,Desktop,Paid Social
623,2026-05-12 00:04:18.047309,Desktop,Direct
624,2026-06-01 06:34:29.517528,Mobile,Email
625,2026-05-12 19:02:09.174553,Desktop,Organic
626,2026-05-30 00:23:59.094134,Mobile,Direct
627,2026-05-21 01:48:20.681937,Desktop,Direct
628,2026-05-22 00:22:44.032423,Desktop,Email
629,2026-05-08 05:22:13.461067,Tablet,Organic
630,2026-05-30 13:29:27.394282,Mobile,Email
631,2026-05-07 06:03:00.930522,Mobile,Email
632,2026-05-13 19:13:22.759462,Desktop,Organic
633,2026-05-08 14:15:28.870626,Mobile,Email
634,2026-05-13 01:30:37.278454,Tablet,Email
635,2026-05-10 20:48:56.923113,Mobile,Direct
636,2026-05-19 16:55:26.838298,Desktop,Direct
637,2026-05-25 07:38:09.863612,Mobile,Paid Social
638,2026-05-13 17:18:25.508738,Desktop,Paid Social
639,2026-05-16 04:00:37.434896,Tablet,Email
640,2026-06-04 18:36:45.839994,Desktop,Direct
641,2026-05-25 15:47:25.462328,Mobile,Paid Social
642,2026-06-04 19:43:17.805260,Desktop,Direct
643,2026-06-05 09:21:55.765515,Desktop,Email
644,2026-05-07 21:44:31.046120,Desktop,Email
645,2026-05-19 01:51:11.163153,Desktop,Paid Social
646,2026-05-16 00:49:54.485405,Tablet,Email
647,2026-06-02 07:46:07.705621,Desktop,Organic
648,2026-05-21 05:15:19.279400,Desktop,Direct
649,2026-05-17 07:30:05.091434,Mobile,Paid Social
650,2026-05-29 21:11:18.505598,Mobile,Email
651,2026-05-12 19:48:08.101835,Tablet,Direct
652,2026-05-21 08:44:12.165384,Tablet,Paid Social
653,2026-05-18 00:28:26.621245,Mobile,Email
654,2026-05-30 02:49:08.832021,Desktop,Organic
655,2026-05-31 03:51:20.565023,Desktop,Paid Social
656,2026-05-23 21:47:14.920281,Tablet,Direct
657,2026-05-20 07:27:01.659546,Desktop,Direct
658,2026-06-01 20:30:29.058253,Mobile,Direct
659,2026-05-14 20:26:01.483908,Mobile,Email
660,2026-05-24 20:24:19.430602,Tablet,Email
661,2026-05-09 12:20:59.400147,Desktop,Organic
662,2026-05-30 15:58:23.511600,Mobile,Email
663,2026-06-04 01:33:57.794107,Desktop,Email
664,2026-05-17 08:45:22.055693,Tablet,Direct
665,2026-06-03 11:24:31.269746,Desktop,Email
666,2026-05-12 10:33:09.065166,Mobile,Direct
667,2026-06-04 01:33:57.720568,Desktop,Paid Social
668,2026-05-28 15:25:38.182597,Tablet,Email
669,2026-05-08 02:48:19.829101,Mobile,Organic
670,2026-05-22 22:47:19.477981,Tablet,Direct
671,2026-05-10 10:41:47.376827,Tablet,Email
672,2026-05-28 08:01:43.903110,Mobile,Direct
673,2026-05-14 05:57:33.872357,Mobile,Paid Social
674,2026-05-24 05:29:11.249264,Mobile,Direct
675,2026-05-23 14:33:03.510788,Tablet,Paid Social
676,2026-05-27 20:24:23.666132,Tablet,Organic
677,2026-06-05 00:12:09.311198,Tablet,Direct
678,2026-05-09 15:59:28.414341,Tablet,Paid Social
679,2026-05-17 07:21:21.425835,Desktop,Email
680,2026-05-22 12:06:08.917875,Tablet,Paid Social
681,2026-05-12 03:36:25.352917,Tablet,Direct
682,2026-05-15 21:19:47.568130,Tablet,Direct
683,2026-06-01 04:56:56.059030,Desktop,Organic
684,2026-06-05 12:51:48.964405,Mobile,Paid Social
685,2026-05-14 21:35:22.584265,Tablet,Direct
686,2026-05-25 23:44:57.437608,Tablet,Organic
687,2026-05-31 21:55:12.547117,Mobile,Email
688,2026-05-22 00:59:33.435918,Desktop,Paid Social
689,2026-05-21 05:35:44.855283,Mobile,Paid Social
690,2026-06-02 23:54:05.656902,Tablet,Direct
691,2026-05-21 02:44:15.457611,Tablet,Organic
692,2026-05-21 12:52:26.695334,Tablet,Direct
693,2026-05-19 01:44:53.743037,Tablet,Email
694,2026-06-04 09:15:06.633988,Mobile,Direct
695,2026-05-14 11:00:23.487844,Tablet,Paid Social
696,2026-05-11 09:27:11.212206,Tablet,Paid Social
697,2026-05-18 02:05:57.621916,Tablet,Paid Social
698,2026-05-31 00:56:41.392769,Desktop,Paid Social
699,2026-05-23 02:29:32.416251,Mobile,Paid Social
700,2026-05-31 18:40:02.518347,Tablet,Organic
701,2026-06-02 15:11:37.837472,Tablet,Direct
702,2026-06-04 07:10:34.228007,Tablet,Organic
703,2026-06-04 19:32:17.777023,Mobile,Direct
704,2026-05-30 13:35:37.798453,Tablet,Direct
705,2026-05-09 20:56:56.351924,Desktop,Organic
706,2026-05-10 12:29:30.500540,Desktop,Direct
707,2026-06-05 06:43:59.830134,Desktop,Paid Social
708,2026-05-17 23:34:36.592281,Tablet,Paid Social
709,2026-05-31 00:17:13.714113,Tablet,Organic
710,2026-05-30 23:31:49.504898,Mobile,Paid Social
711,2026-05-25 03:23:45.150352,Desktop,Direct
712,2026-05-25 10:29:58.906287,Mobile,Organic
713,2026-05-11 05:21:13.364428,Desktop,Email
714,2026-05-08 03:11:09.873623,Desktop,Direct
715,2026-05-21 05:56:36.731697,Desktop,Email
716,2026-05-28 08:21:59.779455,Mobile,Organic
717,2026-06-02 10:43:19.017103,Mobile,Email
718,2026-05-25 15:25:56.483749,Desktop,Organic
719,2026-05-21 22:30:54.965677,Mobile,Paid Social
720,2026-05-11 10:54:37.564582,Desktop,Direct
721,2026-05-23 05:44:30.309953,Desktop,Email
722,2026-05-19 02:26:00.507726,Desktop,Email
723,2026-05-12 13:16:34.622133,Mobile,Direct
724,2026-05-26 00:25:10.304805,Desktop,Direct
725,2026-05-31 14:42:24.567433,Tablet,Paid Social
726,2026-05-16 00:12:35.068656,Desktop,Paid Social
727,2026-05-29 11:49:47.133724,Desktop,Email
728,2026-06-03 02:16:12.276135,Desktop,Direct
729,2026-05-22 13:37:21.328397,Tablet,Organic
730,2026-05-12 11:50:40.489112,Mobile,Email
731,2026-06-03 01:18:34.176057,Desktop,Direct
732,2026-05-06 22:46:05.999880,Mobile,Paid Social
733,2026-05-24 12:47:30.084503,Tablet,Direct
734,2026-05-10 03:27:21.990796,Mobile,Organic
735,2026-05-16 03:51:58.031774,Tablet,Organic
736,2026-05-17 04:18:16.976120,Mobile,Paid Social
737,2026-05-11 21:57:18.859523,Desktop,Paid Social
738,2026-06-05 01:06:23.248481,Mobile,Paid Social
739,2026-05-27 16:04:28.802643,Mobile,Direct
740,2026-05-21 05:47:35.307948,Desktop,Organic
741,2026-05-26 20:30:08.621915,Desktop,Organic
742,2026-05-16 22:06:30.408259,Mobile,Paid Social
743,2026-05-16 09:01:50.097861,Tablet,Direct
744,2026-05-17 13:15:16.682312,Mobile,Direct
745,2026-05-10 04:18:55.906583,Tablet,Email
746,2026-05-10 01:15:23.766048,Tablet,Paid Social
747,2026-05-17 06:35:33.462648,Tablet,Paid Social
748,2026-05-21 05:27:32.286611,Desktop,Email
749,2026-05-08 00:59:47.849396,Tablet,Direct
750,2026-06-04 21:06:33.206645,Mobile,Organic
751,2026-05-07 08:32:31.793525,Tablet,Direct
752,2026-05-30 06:53:47.342891,Tablet,Organic
753,2026-05-27 01:39:00.513470,Tablet,Paid Social
754,2026-05-19 01:20:38.604527,Tablet,Organic
755,2026-05-30 12:00:51.463943,Mobile,Direct
756,2026-05-25 09:32:42.564246,Tablet,Direct
757,2026-05-26 00:26:48.001755,Desktop,Direct
758,2026-06-03 12:31:35.239161,Desktop,Organic
759,2026-05-14 15:32:01.694410,Desktop,Direct
760,2026-05-22 13:02:09.503814,Mobile,Email
761,2026-05-11 04:19:27.206033,Mobile,Direct
762,2026-05-17 10:39:29.743081,Tablet,Email
763,2026-05-08 16:45:45.926954,Desktop,Organic
764,2026-05-26 02:45:16.210480,Tablet,Organic
765,2026-06-02 13:34:34.829219,Desktop,Email
766,2026-05-10 05:44:51.577581,Desktop,Direct
767,2026-05-24 01:30:53.379400,Desktop,Paid Social
768,2026-05-28 13:07:04.238976,Desktop,Paid Social
769,2026-05-07 05:39:58.062491,Tablet,Paid Social
770,2026-05-16 05:18:48.349691,Desktop,Direct
771,2026-05-23 00:57:21.411871,Mobile,Direct
772,2026-05-27 12:58:24.215133,Tablet,Paid Social
773,2026-06-02 04:18:29.641323,Tablet,Organic
774,2026-05-27 12:56:00.515167,Tablet,Email
775,2026-05-28 00:14:23.006840,Tablet,Email
776,2026-06-01 17:42:26.255116,Desktop,Direct
777,2026-05-23 15:09:02.843333,Mobile,Direct
778,2026-05-20 04:35:18.615798,Mobile,Paid Social
779,2026-05-09 02:50:12.845408,Mobile,Direct
780,2026-05-31 01:24:40.876516,Mobile,Paid Social
781,2026-06-04 12:32:12.649563,Tablet,Direct
782,2026-06-04 16:19:21.498250,Desktop,Email
783,2026-06-05 05:17:53.075355,Tablet,Organic
784,2026-05-16 19:01:07.922783,Mobile,Paid Social
785,2026-06-03 02:56:41.998960,Mobile,Email
786,2026-05-27 06:39:05.132756,Mobile,Organic
787,2026-05-11 23:27:57.326437,Tablet,Paid Social
788,2026-06-02 23:58:41.706435,Desktop,Organic
789,2026-05-25 02:21:52.364409,Tablet,Organic
790,2026-05-25 02:57:34.351068,Mobile,Organic
791,2026-06-01 10:25:00.583536,Tablet,Email
792,2026-05-16 03:57:31.472768,Mobile,Direct
793,2026-05-25 16:39:19.857876,Tablet,Organic
794,2026-05-27 05:46:50.765797,Tablet,Email
795,2026-06-03 22:50:26.433668,Tablet,Paid Social
796,2026-05-20 01:13:28.894987,Mobile,Email
797,2026-05-12 01:03:04.527926,Tablet,Paid Social
798,2026-05-16 10:12:25.680459,Desktop,Direct
799,2026-06-02 02:16:14.923609,Desktop,Paid Social
800,2026-06-01 16:04:00.110742,Desktop,Email
801,2026-05-09 11:01:23.961399,Mobile,Paid Social
802,2026-05-07 23:52:14.261250,Desktop,Direct
803,2026-05-23 05:48:12.545200,Mobile,Email
804,2026-06-02 19:38:40.065382,Mobile,Email
805,2026-05-21 07:31:04.701437,Desktop,Paid Social
806,2026-05-30 23:03:31.064082,Tablet,Email
807,2026-05-21 19:31:12.026884,Tablet,Organic
808,2026-05-13 05:38:43.356788,Mobile,Email
809,2026-05-20 21:21:08.610445,Tablet,Email
810,2026-05-16 17:46:21.479912,Tablet,Direct
811,2026-05-21 08:43:50.020847,Desktop,Organic
812,2026-05-26 15:33:49.443951,Desktop,Direct
813,2026-05-15 18:45:58.401440,Tablet,Paid Social
814,2026-05-09 12:10:15.543660,Mobile,Organic
815,2026-05-18 13:11:38.219949,Tablet,Organic
816,2026-06-01 19:36:35.987626,Mobile,Paid Social
817,2026-05-20 03:52:18.937572,Desktop,Paid Social
818,2026-05-19 20:16:51.174006,Desktop,Direct
819,2026-05-21 08:09:28.691408,Mobile,Direct
820,2026-05-30 05:36:09.848488,Desktop,Email
821,2026-05-31 03:24:06.853899,Tablet,Paid Social
822,2026-05-22 02:32:36.026046,Desktop,Paid Social
823,2026-06-05 18:15:22.996463,Desktop,Organic
824,2026-05-10 14:46:08.020811,Mobile,Email
825,2026-05-24 12:43:03.282766,Mobile,Paid Social
826,2026-05-16 18:08:08.159149,Mobile,Direct
827,2026-05-18 11:17:08.579256,Tablet,Direct
828,2026-05-21 16:03:03.931293,Tablet,Direct
829,2026-05-07 06:44:03.057798,Mobile,Direct
830,2026-05-08 10:04:48.003313,Tablet,Direct
831,2026-05-13 06:59:25.999276,Desktop,Email
832,2026-05-28 17:07:21.554753,Mobile,Paid Social
833,2026-05-22 02:37:50.149426,Desktop,Direct
834,2026-05-11 23:39:29.846854,Tablet,Direct
835,2026-05-28 23:49:11.484372,Desktop,Email
836,2026-06-02 09:55:22.999892,Tablet,Organic
837,2026-05-07 16:37:45.648822,Desktop,Email
838,2026-05-15 00:49:41.406430,Tablet,Organic
839,2026-05-12 05:18:32.655939,Mobile,Paid Social
840,2026-05-17 17:09:07.389297,Tablet,Direct
841,2026-05-15 19:03:28.796087,Desktop,Organic
842,2026-05-16 16:55:06.268149,Desktop,Direct
843,2026-05-12 19:29:26.501572,Tablet,Direct
844,2026-05-29 11:42:05.683301,Mobile,Direct
845,2026-05-28 01:09:55.383226,Desktop,Email
846,2026-05-22 13:29:08.584363,Tablet,Paid Social
847,2026-05-17 00:19:17.160186,Mobile,Email
848,2026-05-26 06:20:16.256944,Tablet,Organic
849,2026-05-13 12:03:49.139787,Desktop,Email
850,2026-05-18 23:11:50.932006,Mobile,Paid Social
851,2026-05-16 11:08:12.673091,Desktop,Organic
852,2026-05-10 17:14:34.188950,Tablet,Direct
853,2026-05-21 09:39:34.109246,Desktop,Paid Social
854,2026-06-01 02:19:08.297751,Desktop,Email
855,2026-05-29 04:30:18.045862,Tablet,Organic
856,2026-05-19 12:32:22.432015,Desktop,Email
857,2026-05-12 00:02:48.062491,Mobile,Email
858,2026-05-21 04:04:27.581405,Desktop,Paid Social
859,2026-06-01 00:59:59.909268,Desktop,Paid Social
860,2026-05-11 01:10:40.008519,Mobile,Paid Social
861,2026-06-04 01:34:37.588903,Mobile,Email
862,2026-06-01 20:05:11.518647,Mobile,Email
863,2026-05-12 01:27:40.511025,Desktop,Direct
864,2026-05-06 22:01:45.594418,Desktop,Email
865,2026-05-29 08:42:45.879124,Mobile,Email
866,2026-05-25 21:30:30.087812,Tablet,Paid Social
867,2026-05-24 17:17:33.686180,Desktop,Email
868,2026-05-24 19:25:26.144112,Mobile,Direct
869,2026-06-04 17:05:55.807302,Tablet,Email
870,2026-05-24 14:12:12.712798,Tablet,Organic
871,2026-06-01 19:46:19.026984,Desktop,Email
872,2026-05-24 16:54:13.290017,Desktop,Email
873,2026-05-09 03:03:58.542391,Desktop,Direct
874,2026-05-22 22:22:35.824665,Desktop,Organic
875,2026-06-01 01:41:35.219245,Tablet,Paid Social
876,2026-05-10 12:28:24.379324,Mobile,Email
877,2026-06-01 20:49:36.376166,Tablet,Organic
878,2026-06-02 00:49:26.671712,Tablet,Email
879,2026-05-25 22:06:06.935879,Tablet,Email
880,2026-06-05 08:31:36.115197,Mobile,Organic
881,2026-05-06 22:12:21.077110,Desktop,Email
882,2026-05-18 11:22:43.638382,Mobile,Direct
883,2026-05-10 15:45:45.531421,Mobile,Direct
884,2026-05-24 01:01:15.984386,Tablet,Organic
885,2026-05-11 06:32:09.293287,Mobile,Email
886,2026-06-02 16:14:36.222578,Mobile,Email
887,2026-05-10 04:08:54.445120,Mobile,Organic
888,2026-05-13 14:28:47.590757,Desktop,Paid Social
889,2026-05-29 09:01:22.451057,Desktop,Organic
890,2026-06-05 05:24:19.807862,Desktop,Paid Social
891,2026-06-02 10:11:46.881170,Mobile,Organic
892,2026-06-04 14:33:18.259071,Tablet,Paid Social
893,2026-05-18 16:37:11.307090,Tablet,Paid Social
894,2026-05-14 20:22:44.549700,Desktop,Paid Social
895,2026-05-18 00:42:24.094325,Desktop,Paid Social
896,2026-05-17 07:23:47.266899,Desktop,Organic
897,2026-05-07 09:13:50.476010,Tablet,Direct
898,2026-05-10 03:36:40.273268,Mobile,Organic
899,2026-05-11 16:04:30.803282,Desktop,Organic
900,2026-05-25 21:58:46.278055,Tablet,Organic
901,2026-05-21 22:52:59.615273,Desktop,Email
902,2026-06-04 13:46:55.227694,Tablet,Email
903,2026-05-31 12:56:53.615929,Mobile,Paid Social
904,2026-05-08 23:48:13.891852,Mobile,Organic
905,2026-05-21 21:21:51.688044,Tablet,Organic
906,2026-05-20 21:14:40.794132,Mobile,Organic
907,2026-05-23 07:45:21.460145,Tablet,Direct
908,2026-06-04 23:11:38.620679,Tablet,Email
909,2026-05-26 15:00:32.501703,Tablet,Email
910,2026-06-03 13:52:51.161029,Tablet,Email
911,2026-05-11 22:32:14.481761,Desktop,Organic
912,2026-05-17 19:05:59.702133,Desktop,Direct
913,2026-05-17 21:42:25.453884,Mobile,Organic
914,2026-05-17 01:15:22.449452,Desktop,Email
915,2026-05-16 01:07:35.237009,Desktop,Organic
916,2026-05-19 05:56:06.941984,Desktop,Paid Social
917,2026-05-06 23:48:14.348632,Mobile,Organic
918,2026-05-29 11:08:47.761594,Tablet,Email
919,2026-05-30 05:29:59.637328,Mobile,Paid Social
920,2026-05-07 04:10:38.677329,Desktop,Email
921,2026-05-19 00:38:51.288364,Tablet,Email
922,2026-05-21 18:21:42.410574,Desktop,Paid Social
923,2026-05-23 12:26:40.740965,Desktop,Direct
924,2026-05-15 20:41:26.618184,Tablet,Email
925,2026-05-28 01:14:18.983333,Mobile,Organic
926,2026-05-07 23:40:08.524824,Tablet,Direct
927,2026-05-30 18:25:53.951886,Tablet,Organic
928,2026-05-15 15:49:45.394591,Desktop,Email
929,2026-05-29 03:09:17.033227,Desktop,Paid Social
930,2026-05-28 06:18:44.574747,Mobile,Organic
931,2026-05-25 04:53:30.531126,Mobile,Paid Social
932,2026-06-04 22:49:10.227296,Tablet,Direct
933,2026-05-24 21:24:16.104582,Desktop,Email
934,2026-05-19 10:27:22.420788,Desktop,Paid Social
935,2026-05-29 16:59:18.952376,Desktop,Direct
936,2026-05-17 03:47:18.975958,Mobile,Email
937,2026-06-01 18:51:17.771611,Desktop,Paid Social
938,2026-05-10 20:30:19.124027,Desktop,Email
939,2026-05-17 11:51:18.067040,Mobile,Organic
940,2026-06-05 15:38:52.548887,Mobile,Direct
941,2026-05-27 00:35:21.108352,Tablet,Organic
942,2026-06-01 12:42:27.672477,Tablet,Email
943,2026-05-08 12:17:55.986393,Mobile,Organic
944,2026-06-01 00:25:31.292897,Tablet,Paid Social
945,2026-05-22 11:10:15.067904,Desktop,Paid Social
946,2026-05-28 21:14:50.286840,Mobile,Organic
947,2026-05-12 15:40:03.530533,Desktop,Paid Social
948,2026-05-28 20:40:10.213469,Desktop,Email
949,2026-05-24 02:50:34.769890,Desktop,Email
950,2026-05-07 03:18:25.462539,Tablet,Direct
951,2026-05-21 23:49:12.687616,Tablet,Direct
952,2026-05-11 06:43:07.597183,Desktop,Paid Social
953,2026-05-15 19:53:45.807271,Mobile,Paid Social
954,2026-05-29 15:16:31.431881,Mobile,Direct
955,2026-05-29 02:44:46.962110,Mobile,Organic
956,2026-05-12 02:17:27.414258,Mobile,Paid Social
957,2026-05-28 21:17:02.537783,Desktop,Paid Social
958,2026-05-09 23:15:04.275131,Desktop,Organic
959,2026-05-20 03:39:00.898812,Tablet,Paid Social
960,2026-05-16 08:50:11.779407,Mobile,Direct
961,2026-05-15 07:48:27.843387,Mobile,Paid Social
962,2026-05-26 08:29:02.074232,Tablet,Organic
963,2026-05-12 06:49:09.070958,Tablet,Direct
964,2026-05-15 10:03:48.291616,Tablet,Email
965,2026-05-28 04:25:08.546107,Desktop,Organic
966,2026-05-12 19:40:22.679751,Desktop,Paid Social
967,2026-06-03 19:20:46.535775,Mobile,Paid Social
968,2026-05-18 19:00:50.361675,Mobile,Email
